"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL4165523";"";"None";"443.54";"1";"5.49";"14e";"CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CC(C)C3)cc2)Oc2ccc(O)cc21";"IC50";"'='";"0.3";"nM";"9.52";"";"";"UO_0000065";"21.47";"0.39";"4.03";"15.32";"0";"CHEMBL4151744";"Induction of ERalpha degradation in human MCF7 cells in phenol red free RPMI medium containing 5% charcoal dextran-treated FBS incubated for 4 hrs by SP1 and anti-ER rabbit monocolnal antibody based in-cell Western assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4145684";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL222452";"";"None";"266.34";"0";"4.13";"11a";"CCCn1nc(-c2ccc(O)cc2)c2cccc(C)c21";"IC50";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"27.78";"0.51";"3.27";"19.44";"0";"CHEMBL916819";"Activity at human ERalpha expressed in HAECT1 cells assessed as inhibition of NF-kappaB transcription";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HAECT1";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149265";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL221676";"";"None";"368.36";"1";"5.48";"8c";"Oc1ccc(-c2nn(Cc3ccccc3)c3c(C(F)(F)F)cccc23)cc1";"IC50";"'='";"196.0";"nM";"6.71";"";"";"UO_0000065";"18.21";"0.34";"1.23";"17.63";"0";"CHEMBL916819";"Activity at human ERalpha expressed in HAECT1 cells assessed as inhibition of NF-kappaB transcription";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HAECT1";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149265";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL389394";"";"None";"387.22";"1";"5.12";"4j";"Oc1ccc(-c2nn(-c3cc(Cl)ccc3Cl)c3cc(O)ccc23)c(O)c1";"IC50";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"20.21";"0.41";"2.70";"9.97";"0";"CHEMBL916819";"Activity at human ERalpha expressed in HAECT1 cells assessed as inhibition of NF-kappaB transcription";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HAECT1";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149265";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL5208566";"";"None";"604.62";"2";"8.58";"56";"CC(F)(c1cc(F)ccc1-c1sc2c(ccc3[nH]ncc32)c1Oc1ccc(NC2CN(CCCF)C2)cc1)C(F)(F)F";"IC50";"";"";"";"";"";"ND";"";"";"";"";"";"0";"CHEMBL5163409";"Antagonist activity at ERalpha expressed in HEK293/Gal4 cells incubated for 24 hrs in presence of estradiol by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154828";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 24.0 hr";"";""
"CHEMBL5170271";"";"None";"600.66";"2";"8.67";"57";"CC(C)(c1cc(F)ccc1-c1sc2c(ccc3[nH]ncc32)c1Oc1ccc(NC2CN(CCCF)C2)cc1)C(F)(F)F";"IC50";"";"";"";"";"";"ND";"";"";"";"";"";"0";"CHEMBL5163409";"Antagonist activity at ERalpha expressed in HEK293/Gal4 cells incubated for 24 hrs in presence of estradiol by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154828";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 24.0 hr";"";""
"CHEMBL5171948";"";"None";"581.66";"2";"8.01";"69";"COc1cc(Oc2c(-c3ccc(F)cc3C(C)(C)F)sc3c2ccc2[nH]ncc23)ccc1OC1CN(CCCF)C1";"IC50";"'='";"0.8";"nM";"9.10";"";"";"UO_0000065";"15.64";"0.30";"1.09";"15.26";"0";"CHEMBL5163409";"Antagonist activity at ERalpha expressed in HEK293/Gal4 cells incubated for 24 hrs in presence of estradiol by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154828";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 24.0 hr";"ANTAGONIST";""
"CHEMBL226379";"";"None";"523.10";"2";"7.58";"18";"Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(NCCCl)cc3)sc2c1";"IC50";"'='";"35.6";"nM";"7.45";"";"";"UO_0000065";"14.24";"0.28";"-0.13";"13.80";"0";"CHEMBL904964";"Displacement of [3H]estradiol from human recombinant ERalpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143673";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";""
"CHEMBL5199803";"";"None";"570.60";"1";"4.57";"3DQ-4a";"Cc1cc(C(=O)CNc2c(-c3ccc(O)cc3)c(=O)oc3cc(O)ccc23)ccc1OCCN1CCC=C(C(=O)O)C1";"IC50";"'>'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5121204";"Antagonist activity at ERalpha in human MCF7 cells assessed as downregulation of ERalpha";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5120749";"1";"Scientific Literature";"Eur J Med Chem";"2022";"None";"";"";""
"CHEMBL4515212";"";"None";"477.56";"1";"5.91";"30c";"O=C(c1ccccc1)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC(CF)C2)cc1";"IC50";"'='";"1.023";"nM";"8.99";"";"";"UO_0000065";"18.83";"0.36";"3.08";"15.24";"0";"CHEMBL4356683";"Inhibition of ERalpha in human MCF7:WS8 cells assessed as increase in degradation of ERalpha incubated for 24 hrs by In-Cell Western assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4354825";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";""
"CHEMBL4483006";"";"None";"505.61";"2";"6.53";"30k";"Cc1ccc(C(=O)c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CC(CF)C3)cc2)c(C)c1";"IC50";"'='";"1.445";"nM";"8.84";"";"";"UO_0000065";"17.48";"0.34";"2.31";"14.98";"0";"CHEMBL4356683";"Inhibition of ERalpha in human MCF7:WS8 cells assessed as increase in degradation of ERalpha incubated for 24 hrs by In-Cell Western assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4354825";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";""
"CHEMBL4447374";"";"None";"505.61";"2";"6.61";"30l";"Cc1ccccc1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC[C@@H](CF)C2)cc1";"IC50";"'='";"10.47";"nM";"7.98";"";"";"UO_0000065";"15.78";"0.30";"1.37";"13.53";"0";"CHEMBL4356683";"Inhibition of ERalpha in human MCF7:WS8 cells assessed as increase in degradation of ERalpha incubated for 24 hrs by In-Cell Western assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4354825";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";""
"CHEMBL4448178";"";"None";"491.58";"1";"6.36";"37b";"Cc1ccccc1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OC2CN(CCCF)C2)cc1";"IC50";"'='";"2.1";"nM";"8.68";"";"";"UO_0000065";"17.65";"0.34";"2.32";"14.71";"0";"CHEMBL4356686";"Antagonist activity at ERalpha in human MCF7:WS8 cells incubated for 18 hrs by dual luciferase reporter gene assay relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4354825";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";""
"CHEMBL4177322";"";"None";"461.51";"1";"5.38";"41b";"CCN(CC)CCOc1ccc(Oc2c(-c3ccc(O)cc3)c(=O)oc3cc(O)ccc23)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4134003";"Displacement of fluorescent estrogen ligand from recombinant human ERalpha expressed in insect cells incubated for 2 hrs by polarization";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130448";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";""
"CHEMBL187087";"";"None";"243.22";"0";"2.61";"72";"Oc1ccc(-c2nc3ccc(O)cc3o2)c(O)c1";"IC50";"'='";"82.0";"nM";"7.09";"";"";"UO_0000065";"29.13";"0.54";"4.48";"8.17";"0";"CHEMBL829540";"Inhibitory concentration against human ER alpha expressed in Escherichia coli was determined using [3H]17-beta-estradiol as radio ligand";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138773";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL1083186";"";"None";"445.52";"0";"4.87";"1b-(R)";"CN(C)CCOc1ccc([C@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1";"IC50";"'='";"3.3";"nM";"8.48";"";"";"UO_0000065";"19.04";"0.35";"3.61";"11.88";"0";"CHEMBL1114100";"Displacement of radiolabeled estrogen from estrogen receptor alpha by scintillation counting";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153760";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL1088631";"";"None";"485.58";"1";"5.79";"1a-(S)";"Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21";"IC50";"'='";"3.4";"nM";"8.47";"";"";"UO_0000065";"17.44";"0.32";"2.68";"11.86";"0";"CHEMBL1114100";"Displacement of radiolabeled estrogen from estrogen receptor alpha by scintillation counting";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153760";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL1084127";"";"None";"429.52";"1";"5.16";"3a-(S)";"CN(C)CCOc1ccc([C@@H]2Oc3ccccc3C3=C2c2ccc(O)cc2OCC3)cc1";"IC50";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"18.36";"0.34";"2.73";"15.41";"0";"CHEMBL1114100";"Displacement of radiolabeled estrogen from estrogen receptor alpha by scintillation counting";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153760";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL1082864";"";"None";"499.61";"1";"6.09";"6-(S)";"COc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21";"IC50";"'='";"25.9";"nM";"7.59";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1114101";"Antagonist activity at estrogen receptor in human Ishikawa cells assessed as 17-beta-estradiol-induced alkaline phosphatase activity after 3 days by chemiluminescence assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ishikawa";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153760";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307675";"";"";""
"CHEMBL1087919";"";"None";"429.52";"1";"5.16";"4a-(S)";"CN(C)CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccccc2OCC3)cc1";"IC50";"'='";"158.0";"nM";"6.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1114101";"Antagonist activity at estrogen receptor in human Ishikawa cells assessed as 17-beta-estradiol-induced alkaline phosphatase activity after 3 days by chemiluminescence assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ishikawa";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153760";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307675";"";"";""
"CHEMBL1082528";"";"None";"501.60";"2";"6.61";"3f-(S)";"Oc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCCC3)cc2)Oc2cc(F)ccc21";"IC50";"'='";"161.0";"nM";"6.79";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1114101";"Antagonist activity at estrogen receptor in human Ishikawa cells assessed as 17-beta-estradiol-induced alkaline phosphatase activity after 3 days by chemiluminescence assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ishikawa";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153760";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307675";"";"";""
"CHEMBL1087682";"";"None";"513.55";"1";"4.84";"1j-(S)";"O=C1CCC(=O)N1CCCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1114101";"Antagonist activity at estrogen receptor in human Ishikawa cells assessed as 17-beta-estradiol-induced alkaline phosphatase activity after 3 days by chemiluminescence assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ishikawa";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153760";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307675";"";"";""
"CHEMBL1085899";"";"None";"501.62";"2";"6.42";"1c-(S)";"CC(C)N(CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1)C(C)C";"IC50";"'='";"424.0";"nM";"6.37";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1114102";"Antagonist activity at estrogen receptor in human MCF7 cells assessed as 17-beta-estradiol-induced cell proliferation after 24 hrs by [14C]thymidine incorporation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153760";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308403";"";"";""
"CHEMBL1084120";"";"None";"475.56";"1";"6.08";"3e-(S)";"CCN(CC)CCOc1ccc([C@@H]2Oc3cc(F)ccc3C3=C2c2ccc(O)cc2OCC3)cc1";"IC50";"'='";"1200.0";"nM";"5.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1114102";"Antagonist activity at estrogen receptor in human MCF7 cells assessed as 17-beta-estradiol-induced cell proliferation after 24 hrs by [14C]thymidine incorporation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153760";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308403";"";"";""
"CHEMBL1087919";"";"None";"429.52";"1";"5.16";"4a-(S)";"CN(C)CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccccc2OCC3)cc1";"IC50";"'='";"1350.0";"nM";"5.87";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1114102";"Antagonist activity at estrogen receptor in human MCF7 cells assessed as 17-beta-estradiol-induced cell proliferation after 24 hrs by [14C]thymidine incorporation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153760";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308403";"";"";""
"CHEMBL1082528";"";"None";"501.60";"2";"6.61";"3f-(S)";"Oc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCCC3)cc2)Oc2cc(F)ccc21";"IC50";"'='";"1355.0";"nM";"5.87";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1114102";"Antagonist activity at estrogen receptor in human MCF7 cells assessed as 17-beta-estradiol-induced cell proliferation after 24 hrs by [14C]thymidine incorporation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153760";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308403";"";"";""
"CHEMBL1087297";"";"None";"483.61";"1";"6.47";"3c-(S)";"Oc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCCC3)cc2)Oc2ccccc21";"IC50";"'='";"1920.0";"nM";"5.72";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1114102";"Antagonist activity at estrogen receptor in human MCF7 cells assessed as 17-beta-estradiol-induced cell proliferation after 24 hrs by [14C]thymidine incorporation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153760";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308403";"";"";""
"CHEMBL1085667";"";"None";"513.63";"2";"6.40";"7-(S)";"COc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(OC)ccc21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1114102";"Antagonist activity at estrogen receptor in human MCF7 cells assessed as 17-beta-estradiol-induced cell proliferation after 24 hrs by [14C]thymidine incorporation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153760";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308403";"";"";""
"CHEMBL1085429";"";"None";"513.63";"2";"6.40";"7-(R), JNJ-19398990";"COc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(OC)ccc21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1114102";"Antagonist activity at estrogen receptor in human MCF7 cells assessed as 17-beta-estradiol-induced cell proliferation after 24 hrs by [14C]thymidine incorporation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153760";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308403";"";"";""
"CHEMBL597498";"";"None";"353.47";"0";"3.26";"25, qE2";"Cn1cc([C@]2(O)CC[C@H]3[C@@H]4CCc5cc(O)ccc5[C@H]4CC[C@@]32C)nn1";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1074480";"Antiestrogenic activity at ERalpha in human Ishikawa cells assessed as alkaline phosphatase activity after 4 days by microplate scanning spectrophotometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ishikawa";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1159035";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3307675";"";"";""
"CHEMBL103";"PROGESTERONE";"4.0";"314.47";"0";"4.72";"PROGESTERONE";"CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";"";"";""
"CHEMBL3931922";"";"None";"316.44";"0";"3.80";"BDBM240788";"COC[C@@H]1CC2C(CC[C@@]3(C)C2CC[C@@H]3O)c2ccc(O)cc21";"IC50";"'='";"495.0";"nM";"6.30";"";"420118";"UO_0000065";"19.93";"0.37";"2.51";"12.69";"0";"CHEMBL3888861";"Luciferase Assay: Estrogen receptor-negative CV-1 kidney cells are maintained in Dulbecco's modified Eagle's medium with 4.5 g/L glucose supplemented with 10% fetal bovine serum and 100 units/ml penicillin-streptomycin at 37° C. in a humidified 5% CO2 atmosphere. The cells are then plated in 6-well dishes at a density of 2×10^5 cells per well in phenol-red free Dulbecco's modified Eagle's medium containing 10% charcoal-dextran-stripped fetal bovine serum. CV-1 cells are transfected using LipofectAMINE reagent according to the manufacturer's protocol. Transfections containing 1.5 μg of reporter plasmid (containing ERE-tk-luciferase containing a single ERE cloned upstream of the thymidine kinase promoter and luciferase gene) and 0.5 μg of either ERα or ERβ expression vector (containing CMV-ERα or CMV-ERβ full length coding sequence respectively). The next day, cells receive no treatment (controls) or are treated with estradiol alone (1 nM) or estradiol plus a compound of the invention (at varying concentrations). After 16-24 hours, cells are harvested and assayed for luciferase activity. At the outset, cell monolayers are washed twice with ice-cold phosphate-buffered saline and incubated for 15 minutes in 250 μl of 1× cell culture lysis reagent (Promega, Madison, Wis.). Cell extracts are transferred to a fresh tube and assayed using the luciferase assay system (Promega). For each assay, 10 μl of extract is diluted with 90 μl of 1× cell culture lysis reagent. Luminescence is read using an AutoLumat LB953 luminometer.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886867";"37";"BindingDB Database";"";"2016";"CHEMBL3308033";"";"";""
"CHEMBL817";"TOLAZAMIDE";"4.0";"311.41";"0";"1.77";"TOLAZAMIDE";"Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";"";"";""
"CHEMBL3657167";"";"None";"477.00";"1";"6.29";"BDBM129650";"Oc1ccc(-c2c(Cl)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCC3)cc2)cc1";"IC50";"'='";"24.0";"nM";"7.62";"";"261373";"UO_0000065";"15.97";"0.31";"1.33";"13.17";"0";"CHEMBL3705466";"Binding Assay: The competition assay was performed in a 96-well plate (polystyrene*) which binds <2.0% of the total input [3H]-17beta-estradiol and each data point was gathered in triplicate. 100 uG/100 uL of the receptor preparation was aliquoted per well. A saturating dose of 2.5 nM [3H]17beta-estradiol+competitor (or buffer) in a 50 uL volume was added in the preliminary competition when 100x and 500x competitor were evaluated, only 0.8 nM [3H]17beta-estradiol was used. The plate was incubated at room temperature for 2.5 h. At the end of this incubation period 150 uL of ice-cold dextran coated charcoal (5% activated charcoal coated with 0.05% 69K dextran) was added to each well and the plate was immediately centrifuged at 99 g for 5 minutes at 4 C. 200 uL of the supernatant solution was then removed for scintillation counting. Samples were counted to 2% or 10 minutes, whichever occurs first.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639280";"37";"BindingDB Database";"";"2014";"None";"";"";""
